name,ticker,sector,hq_city,hq_state,east_coast,sw_score,sp500,notes
Akamai Technologies,AKAM,Information Technology,Cambridge,MA,True,10,True,
Amphenol,APH,Information Technology,Wallingford,CT,True,10,True,
Analog Devices,ADI,Information Technology,Wilmington,MA,True,10,True,
Ciena,CIEN,Information Technology,Hanover,MD,True,10,True,
Citadel,,Financials / Technology,New York,NY,True,10,False,Quant fund; tech-first
Cognizant,CTSH,Information Technology,Teaneck,NJ,True,10,True,
Coherent Corp.,COHR,Information Technology,Saxonburg,PA,True,10,True,
Corning Inc.,GLW,Information Technology,Corning,NY,True,10,True,
DE Shaw Group,,Financials / Technology,New York,NY,True,10,False,Quant fund; strong SWE culture
Datadog,DDOG,Information Technology,New York City,NY,True,10,True,
EPAM Systems,EPAM,Information Technology,Newtown,PA,True,10,True,
Gartner,IT,Information Technology,Stamford,CT,True,10,True,
IBM,IBM,Information Technology,Armonk,NY,True,10,True,
Jabil,JBL,Information Technology,St. Petersburg,FL,True,10,True,
Jane Street,,Financials / Technology,New York,NY,True,10,False,Quant trading; hires SWE & quant devs
PTC Inc.,PTC,Information Technology,Boston,MA,True,10,True,
Palantir Technologies,PLTR,Information Technology,Aventura,FL,True,10,True,
Qnity Electronics,Q,Information Technology,Wilmington,DE,True,10,True,
Roper Technologies,ROP,Information Technology,Sarasota,FL,True,10,True,
Teradyne,TER,Information Technology,North Reading,MA,True,10,True,
Two Sigma,,Financials / Technology,New York,NY,True,10,False,Quant hedge fund; heavy ML/SWE hiring
Verisign,VRSN,Information Technology,Reston,VA,True,10,True,
Bloomberg L.P.,,Financials / Technology,New York,NY,True,9,False,Major SWE employer; builds financial data platform
Capital One Financial,,Financials,McLean,VA,True,9,True,Tech-first bank; top SWE employer
Charter Communications,CHTR,Communication Services,Stamford,CT,True,9,True,
Comcast,CMCSA,Communication Services,Philadelphia,PA,True,9,True,
Datadog Inc,,Information Technology,New York,NY,True,9,False,Cloud monitoring; HQ NYC
Fox Corporation (Class A),FOXA,Communication Services,New York City,NY,True,9,True,
Fox Corporation (Class B),FOX,Communication Services,New York City,NY,True,9,True,
HubSpot Inc,,Information Technology,Cambridge,MA,True,9,False,CRM/marketing SaaS
Klaviyo Inc,,Information Technology,Boston,MA,True,9,False,Marketing automation SaaS
MongoDB Inc,,Information Technology,New York,NY,True,9,False,Database company; HQ NYC
News Corp (Class A),NWSA,Communication Services,New York City,NY,True,9,True,
News Corp (Class B),NWS,Communication Services,New York City,NY,True,9,True,
Omnicom Group,OMC,Communication Services,New York City,NY,True,9,True,
Red Hat (IBM),,Information Technology,Raleigh,NC,True,9,False,Open-source software; part of IBM
TKO Group Holdings,TKO,Communication Services,New York City,NY,True,9,True,
Take-Two Interactive,TTWO,Communication Services,New York City,NY,True,9,True,
Verizon,VZ,Communication Services,New York City,NY,True,9,True,
Warner Bros. Discovery,WBD,Communication Services,New York City,NY,True,9,True,
AppNexus (Xandr),,Communication Services,New York,NY,True,8,False,AdTech; part of Microsoft
Appian Corp,,Information Technology,McLean,VA,True,8,False,Low-code platform
BetterCloud,,Information Technology,New York,NY,True,8,False,SaaS platform
Booz Allen Hamilton,,Industrials / Technology,McLean,VA,True,8,True,Gov't tech consulting; huge SWE demand
Carbon Black (VMware),,Information Technology,Waltham,MA,True,8,False,Cybersecurity
Comcast / NBCUniversal,,Communication Services,Philadelphia,PA,True,8,True,Media+tech; large SWE org
Etsy Inc,,Consumer Discretionary,New York,NY,True,8,False,E-commerce; engineering-heavy
Global Payments Inc,,Information Technology,Atlanta,GA,True,8,True,Payments technology
Magic Leap,,Information Technology,Plantation,FL,True,8,False,AR/VR hardware+software
NCR Corp,,Information Technology,Atlanta,GA,True,8,False,Fintech / POS software
Rapid7 Inc,,Information Technology,Boston,MA,True,8,False,Cybersecurity
SAP (US East HQ),,Information Technology,Newtown Square,PA,True,8,False,ERP software
SAS Institute,,Information Technology,Cary,NC,True,8,False,Analytics software
Squarespace Inc,,Information Technology,New York,NY,True,8,False,Web platform
Toast Inc,,Information Technology,Boston,MA,True,8,False,Restaurant tech platform
Ultimate Kronos Group (UKG),,Information Technology,Weston,FL,True,8,False,HR/workforce SaaS
Wayfair Inc,,Consumer Discretionary,Boston,MA,True,8,False,E-commerce; large eng org
Aflac,AFL,Financials,Columbus,GA,True,7,True,
American Express,AXP,Financials,New York City,NY,True,7,True,
American International Group,AIG,Financials,New York City,NY,True,7,True,
Apollo Global Management,APO,Financials,New York City,NY,True,7,True,
Assurant,AIZ,Financials,Atlanta,GA,True,7,True,
Athenahealth,,Health Care Technology,Watertown,MA,True,7,False,Healthcare IT
BNY Mellon,BK,Financials,New York City,NY,True,7,True,
Bank of America,BAC,Financials,Charlotte,NC,True,7,True,
BlackRock,BLK,Financials,New York City,NY,True,7,True,
Blackstone Inc.,BX,Financials,New York City,NY,True,7,True,
Brown & Brown,BRO,Financials,Daytona Beach,FL,True,7,True,
Capital One,COF,Financials,Tysons Corner,VA,True,7,True,
Chewy Inc,,Consumer Discretionary,Dania Beach,FL,True,7,False,E-commerce; large tech team
Citigroup,C,Financials,New York City,NY,True,7,True,
Coinbase,COIN,Financials,New York City,NY,True,7,True,
Compass Inc,,Real Estate / Technology,New York,NY,True,7,False,PropTech; big engineering team
Conduent Inc,,Information Technology,Florham Park,NJ,True,7,False,Business process tech
Corpay,CPAY,Financials,Atlanta,GA,True,7,True,
Damballa (Forcepoint),,Information Technology,Atlanta,GA,True,7,False,Cybersecurity
Erie Indemnity,ERIE,Financials,Erie,PA,True,7,True,
FactSet,FDS,Financials,Norwalk,CT,True,7,True,
Fidelity National Information Services,FIS,Financials,Jacksonville,FL,True,7,True,
Global Payments,GPN,Financials,Atlanta,GA,True,7,True,
Goldman Sachs,GS,Financials,New York City,NY,True,7,True,
Hartford (The),HIG,Financials,Hartford,CT,True,7,True,
Interactive Brokers,IBKR,Financials,Greenwich,CT,True,7,True,
Intercontinental Exchange,ICE,Financials,Atlanta,GA,True,7,True,
Invesco,IVZ,Financials,Atlanta,GA,True,7,True,
JPMorgan Chase,JPM,Financials,New York City,NY,True,7,True,
KKR & Co.,KKR,Financials,New York City,NY,True,7,True,
Leidos Holdings,,Industrials,Reston,VA,True,7,True,Defense & tech services
Lenovo (US HQ),,Information Technology,Morrisville,NC,True,7,False,Hardware+software
Loews Corporation,L,Financials,New York City,NY,True,7,True,
M&T Bank,MTB,Financials,Buffalo,NY,True,7,True,
MSCI Inc.,MSCI,Financials,New York City,NY,True,7,True,
Marsh McLennan,MRSH,Financials,New York City,NY,True,7,True,
Mastercard,MA,Financials,Harrison,NY,True,7,True,
MetLife,MET,Financials,New York City,NY,True,7,True,
Moody's Corporation,MCO,Financials,New York City,NY,True,7,True,
Morgan Stanley,MS,Financials,New York City,NY,True,7,True,
"Nasdaq, Inc.",NDAQ,Financials,New York City,NY,True,7,True,
Neustar Inc,,Information Technology,Sterling,VA,True,7,False,Data analytics
PNC Financial Services,PNC,Financials,Pittsburgh,PA,True,7,True,
Peloton Interactive,,Consumer Discretionary,New York,NY,True,7,False,Hardware+software platform
Peraton,,Industrials / Technology,Reston,VA,True,7,False,Gov't tech
Prudential Financial,PRU,Financials,Newark,NJ,True,7,True,
Raymond James Financial,RJF,Financials,St. Petersburg,FL,True,7,True,
S&P Global,SPGI,Financials,New York City,NY,True,7,True,
SAIC,,Industrials / Technology,Reston,VA,True,7,False,Gov't IT/defense tech
State Street Corporation,STT,Financials,Boston,MA,True,7,True,
Synchrony Financial,SYF,Financials,Stamford,CT,True,7,True,
T. Rowe Price,TROW,Financials,Baltimore,MD,True,7,True,
Travelers Companies (The),TRV,Financials,New York City,NY,True,7,True,
Truist Financial,TFC,Financials,Charlotte,NC,True,7,True,
W. R. Berkley Corporation,WRB,Financials,Greenwich,CT,True,7,True,
Becton Dickinson,BDX,Health Care,Franklin Lakes,NJ,True,6,True,
Biogen,BIIB,Health Care,Cambridge,MA,True,6,True,
Booking Holdings,BKNG,Consumer Discretionary,Norwalk,CT,True,6,True,
Boston Scientific,BSX,Health Care,Marlborough,MA,True,6,True,
Bristol Myers Squibb,BMY,Health Care,New York City,NY,True,6,True,
Carnival,CCL,Consumer Discretionary,Miami,FL,True,6,True,
Cencora,COR,Health Care,Conshohocken,PA,True,6,True,
Charles River Laboratories,CRL,Health Care,Wilmington,MA,True,6,True,
Cigna,CI,Health Care,Bloomfield,CT,True,6,True,
Darden Restaurants,DRI,Consumer Discretionary,Orlando,FL,True,6,True,
Genuine Parts Company,GPC,Consumer Discretionary,Atlanta,GA,True,6,True,
Henry Schein,HSIC,Health Care,Melville,NY,True,6,True,
Hilton Worldwide,HLT,Consumer Discretionary,Tysons Corner,VA,True,6,True,
Home Depot (The),HD,Consumer Discretionary,Atlanta,GA,True,6,True,
IQVIA,IQV,Health Care,Durham,NC,True,6,True,
Idexx Laboratories,IDXX,Health Care,Westbrook,MA,True,6,True,
Incyte,INCY,Health Care,Wilmington,DE,True,6,True,
Insulet Corporation,PODD,Health Care,Acton,MA,True,6,True,
Johnson & Johnson,JNJ,Health Care,New Brunswick,NJ,True,6,True,
Labcorp,LH,Health Care,Burlington,NC,True,6,True,
Lennar,LEN,Consumer Discretionary,Miami,FL,True,6,True,
Lowe's,LOW,Consumer Discretionary,Mooresville,NC,True,6,True,
Marriott International,MAR,Consumer Discretionary,Bethesda,MD,True,6,True,
Merck & Co.,MRK,Health Care,Kenilworth,NJ,True,6,True,
Moderna,MRNA,Health Care,Cambridge,MA,True,6,True,
"NVR, Inc.",NVR,Consumer Discretionary,Reston,VA,True,6,True,
Norwegian Cruise Line Holdings,NCLH,Consumer Discretionary,Miami-Dade County,FL,True,6,True,
Pfizer,PFE,Health Care,New York City,NY,True,6,True,
PulteGroup,PHM,Consumer Discretionary,Atlanta,GA,True,6,True,
Quest Diagnostics,DGX,Health Care,Secaucus,NJ,True,6,True,
Ralph Lauren Corporation,RL,Consumer Discretionary,New York City,NY,True,6,True,
Regeneron Pharmaceuticals,REGN,Health Care,Tarrytown,NY,True,6,True,
Revvity,RVTY,Health Care,Waltham,MA,True,6,True,
Royal Caribbean Group,RCL,Consumer Discretionary,Miami,FL,True,6,True,
TJX Companies,TJX,Consumer Discretionary,Framingham,MA,True,6,True,
"Tapestry, Inc.",TPR,Consumer Discretionary,New York City,NY,True,6,True,
Thermo Fisher Scientific,TMO,Health Care,Waltham,MA,True,6,True,
Universal Health Services,UHS,Health Care,King of Prussia,PA,True,6,True,
Vertex Pharmaceuticals,VRTX,Health Care,Boston,MA,True,6,True,
Viatris,VTRS,Health Care,Pittsburgh,PA,True,6,True,
Waters Corporation,WAT,Health Care,Milford,MA,True,6,True,
West Pharmaceutical Services,WST,Health Care,Exton,PA,True,6,True,
Zoetis,ZTS,Health Care,Parsippany,NJ,True,6,True,
Ametek,AME,Industrials,Berwyn,PA,True,4,True,
Automatic Data Processing,ADP,Industrials,Roseland,NJ,True,4,True,
Boeing,BA,Industrials,Arlington,VA,True,4,True,
Broadridge Financial Solutions,BR,Industrials,Lake Success,NY,True,4,True,
CSX Corporation,CSX,Industrials,Jacksonville,FL,True,4,True,
Carrier Global,CARR,Industrials,Palm Beach Gardens,FL,True,4,True,
Delta Air Lines,DAL,Industrials,Atlanta,GA,True,4,True,
Emcor,EME,Industrials,Norwalk,CT,True,4,True,
Equifax,EFX,Industrials,Atlanta,GA,True,4,True,
GE Vernova,GEV,Industrials,Cambridge,MA,True,4,True,
General Dynamics,GD,Industrials,Reston,VA,True,4,True,
Honeywell,HON,Industrials,Charlotte,NC,True,4,True,
Howmet Aerospace,HWM,Industrials,Pittsburgh,PA,True,4,True,
Hubbell Incorporated,HUBB,Industrials,Shelton,CT,True,4,True,
Huntington Ingalls Industries,HII,Industrials,Newport News,VA,True,4,True,
Ingersoll Rand,IR,Industrials,Davidson,NC,True,4,True,
L3Harris,LHX,Industrials,Melbourne,FL,True,4,True,
Leidos,LDOS,Industrials,Reston,VA,True,4,True,
Lockheed Martin,LMT,Industrials,Bethesda,MD,True,4,True,
Norfolk Southern,NSC,Industrials,Atlanta,GA,True,4,True,
Old Dominion,ODFL,Industrials,Thomasville,NC,True,4,True,
Otis Worldwide,OTIS,Industrials,Farmington,CT,True,4,True,
Paychex,PAYX,Industrials,Penfield,NY,True,4,True,
RTX Corporation,RTX,Industrials,Waltham,MA,True,4,True,
"Rollins, Inc.",ROL,Industrials,Atlanta,GA,True,4,True,
Stanley Black & Decker,SWK,Industrials,New Britain,CT,True,4,True,
United Parcel Service,UPS,Industrials,Sandy Springs,GA,True,4,True,
United Rentals,URI,Industrials,Stamford,CT,True,4,True,
Veralto,VLTO,Industrials,Waltham,MA,True,4,True,
Verisk Analytics,VRSK,Industrials,Jersey City,NJ,True,4,True,
Wabtec,WAB,Industrials,Pittsburgh,PA,True,4,True,
Xylem Inc.,XYL,Industrials,White Plains,NY,True,4,True,
AES Corporation,AES,Utilities,Arlington,VA,True,3,True,
Altria,MO,Consumer Staples,Richmond,VA,True,3,True,
American Water Works,AWK,Utilities,Camden,NJ,True,3,True,
Campbell's Company (The),CPB,Consumer Staples,Camden,NJ,True,3,True,
Church & Dwight,CHD,Consumer Staples,Ewing,NJ,True,3,True,
Coca-Cola Company (The),KO,Consumer Staples,Atlanta,GA,True,3,True,
Colgate-Palmolive,CL,Consumer Staples,New York City,NY,True,3,True,
Consolidated Edison,ED,Utilities,New York City,NY,True,3,True,
Constellation Brands,STZ,Consumer Staples,Rochester,NY,True,3,True,
Constellation Energy,CEG,Utilities,Baltimore,MD,True,3,True,
Dollar Tree,DLTR,Consumer Staples,Chesapeake,VA,True,3,True,
Dominion Energy,D,Utilities,Richmond,VA,True,3,True,
Duke Energy,DUK,Utilities,Charlotte,NC,True,3,True,
EQT Corporation,EQT,Energy,Pittsburgh,PA,True,3,True,
Estée Lauder Companies (The),EL,Consumer Staples,New York City,NY,True,3,True,
Eversource Energy,ES,Utilities,Hartford,CT,True,3,True,
Hershey Company (The),HSY,Consumer Staples,Hershey,PA,True,3,True,
Kenvue,KVUE,Consumer Staples,Skillman,NJ,True,3,True,
Keurig Dr Pepper,KDP,Consumer Staples,Burlington,MA,True,3,True,
McCormick & Company,MKC,Consumer Staples,Hunt Valley,MD,True,3,True,
NextEra Energy,NEE,Utilities,Juno Beach,FL,True,3,True,
PPL Corporation,PPL,Utilities,Allentown,PA,True,3,True,
PepsiCo,PEP,Consumer Staples,Purchase,NY,True,3,True,
Philip Morris International,PM,Consumer Staples,New York City,NY,True,3,True,
Public Service Enterprise Group,PEG,Utilities,Newark,NJ,True,3,True,
Southern Company,SO,Utilities,Atlanta,GA,True,3,True,
Air Products,APD,Materials,Upper Macungie Township,PA,True,2,True,
Albemarle Corporation,ALB,Materials,Charlotte,NC,True,2,True,
American Tower,AMT,Real Estate,Boston,MA,True,2,True,
AvalonBay Communities,AVB,Real Estate,Arlington,VA,True,2,True,
"BXP, Inc.",BXP,Real Estate,Boston,MA,True,2,True,
DuPont,DD,Materials,Wilmington,DE,True,2,True,
Federal Realty Investment Trust,FRT,Real Estate,Rockville,MD,True,2,True,
Host Hotels & Resorts,HST,Real Estate,Bethesda,MD,True,2,True,
International Flavors & Fragrances,IFF,Materials,New York City,NY,True,2,True,
Kimco Realty,KIM,Real Estate,Jericho,NY,True,2,True,
Martin Marietta Materials,MLM,Materials,Raleigh,NC,True,2,True,
Mosaic Company (The),MOS,Materials,Tampa,FL,True,2,True,
Nucor,NUE,Materials,Charlotte,NC,True,2,True,
PPG Industries,PPG,Materials,Pittsburgh,PA,True,2,True,
Regency Centers,REG,Real Estate,Jacksonville,FL,True,2,True,
SBA Communications,SBAC,Real Estate,Boca Raton,FL,True,2,True,
Vici Properties,VICI,Real Estate,New York City,NY,True,2,True,
Accenture,ACN,Information Technology,Dublin,IR,False,10,True,
Adobe Inc.,ADBE,Information Technology,San Jose,CA,False,10,True,
Advanced Micro Devices,AMD,Information Technology,Santa Clara,CA,False,10,True,
AppLovin,APP,Information Technology,Palo Alto,CA,False,10,True,
Apple Inc.,AAPL,Information Technology,Cupertino,CA,False,10,True,
Applied Materials,AMAT,Information Technology,Santa Clara,CA,False,10,True,
Arista Networks,ANET,Information Technology,Santa Clara,CA,False,10,True,
Autodesk,ADSK,Information Technology,San Francisco,CA,False,10,True,
Broadcom,AVGO,Information Technology,Palo Alto,CA,False,10,True,
CDW Corporation,CDW,Information Technology,Vernon Hills,IL,False,10,True,
Cadence Design Systems,CDNS,Information Technology,San Jose,CA,False,10,True,
Cisco,CSCO,Information Technology,San Jose,CA,False,10,True,
CrowdStrike,CRWD,Information Technology,Austin,TX,False,10,True,
Dell Technologies,DELL,Information Technology,Round Rock,TX,False,10,True,
"F5, Inc.",FFIV,Information Technology,Seattle,WA,False,10,True,
Fair Isaac,FICO,Information Technology,Bozeman,MO,False,10,True,
First Solar,FSLR,Information Technology,Tempe,AR,False,10,True,
Fortinet,FTNT,Information Technology,Sunnyvale,CA,False,10,True,
Gen Digital,GEN,Information Technology,Tempe,AR,False,10,True,
GoDaddy,GDDY,Information Technology,Tempe,AR,False,10,True,
HP Inc.,HPQ,Information Technology,Palo Alto,CA,False,10,True,
Hewlett Packard Enterprise,HPE,Information Technology,Houston,TX,False,10,True,
Intel,INTC,Information Technology,Santa Clara,CA,False,10,True,
Intuit,INTU,Information Technology,Mountain View,CA,False,10,True,
KLA Corporation,KLAC,Information Technology,Milpitas,CA,False,10,True,
Keysight Technologies,KEYS,Information Technology,Santa Rosa,CA,False,10,True,
Lam Research,LRCX,Information Technology,Fremont,CA,False,10,True,
Lumentum,LITE,Information Technology,San Jose,CA,False,10,True,
Microchip Technology,MCHP,Information Technology,Chandler,AR,False,10,True,
Micron Technology,MU,Information Technology,Boise,ID,False,10,True,
