name,ticker,sector,hq_city,hq_state,east_coast,sw_score,sp500,notes
Microsoft,MSFT,Information Technology,Redmond,WA,False,10,True,
Monolithic Power Systems,MPWR,Information Technology,Kirkland,WA,False,10,True,
Motorola Solutions,MSI,Information Technology,Chicago,IL,False,10,True,
NXP Semiconductors,NXPI,Information Technology,Eindhoven,NE,False,10,True,
NetApp,NTAP,Information Technology,San Jose,CA,False,10,True,
Nvidia,NVDA,Information Technology,Santa Clara,CA,False,10,True,
ON Semiconductor,ON,Information Technology,Phoenix,AR,False,10,True,
Oracle Corporation,ORCL,Information Technology,Austin,TX,False,10,True,
Palo Alto Networks,PANW,Information Technology,Santa Clara,CA,False,10,True,
Qualcomm,QCOM,Information Technology,San Diego,CA,False,10,True,
Salesforce,CRM,Information Technology,San Francisco,CA,False,10,True,
Sandisk,SNDK,Information Technology,Milpitas,CA,False,10,True,
Seagate Technology,STX,Information Technology,Dublin,IR,False,10,True,
ServiceNow,NOW,Information Technology,Santa Clara,CA,False,10,True,
Skyworks Solutions,SWKS,Information Technology,Irvine,CA,False,10,True,
Stripe Inc,,Financials / Technology,Remote,N/A,False,10,False,Payments infra; hires globally/EC
Supermicro,SMCI,Information Technology,San Jose,CA,False,10,True,
Synopsys,SNPS,Information Technology,Sunnyvale,CA,False,10,True,
TE Connectivity,TEL,Information Technology,Galway,IR,False,10,True,
Teledyne Technologies,TDY,Information Technology,Thousand Oaks,CA,False,10,True,
Texas Instruments,TXN,Information Technology,Dallas,TX,False,10,True,
Trimble Inc.,TRMB,Information Technology,Westminster,CO,False,10,True,
Tyler Technologies,TYL,Information Technology,Plano,TX,False,10,True,
Western Digital,WDC,Information Technology,San Jose,CA,False,10,True,
"Workday, Inc.",WDAY,Information Technology,Pleasanton,CA,False,10,True,
Zebra Technologies,ZBRA,Information Technology,Lincolnshire,IL,False,10,True,
AT&T,T,Communication Services,Dallas,TX,False,9,True,
Alphabet Inc. (Class A),GOOGL,Communication Services,Mountain View,CA,False,9,True,
Alphabet Inc. (Class C),GOOG,Communication Services,Mountain View,CA,False,9,True,
EchoStar,SATS,Communication Services,Englewood,CO,False,9,True,
Electronic Arts,EA,Communication Services,Redwood City,CA,False,9,True,
GitLab Inc,,Information Technology,Remote,N/A,False,9,False,"DevOps platform; remote-first, hires EC"
HashiCorp Inc,,Information Technology,Remote,N/A,False,9,False,DevOps tools (Terraform/Vault)
Live Nation Entertainment,LYV,Communication Services,Beverly Hills,CA,False,9,True,
Meta Platforms,META,Communication Services,Menlo Park,CA,False,9,True,
Netflix,NFLX,Communication Services,Los Gatos,CA,False,9,True,
Paramount Skydance Corporation,PSKY,Communication Services,Los Angeles,CA,False,9,True,
T-Mobile US,TMUS,Communication Services,Bellevue,WA,False,9,True,
Trade Desk (The),TTD,Communication Services,Ventura,CA,False,9,True,
Walt Disney Company (The),DIS,Communication Services,Burbank,CA,False,9,True,
Allstate,ALL,Financials,Northbrook,IL,False,7,True,
Ameriprise Financial,AMP,Financials,Minneapolis,MN,False,7,True,
Aon plc,AON,Financials,London,UN,False,7,True,
Arch Capital Group,ACGL,Financials,Hamilton,BE,False,7,True,
Ares Management,ARES,Financials,Los Angeles,CA,False,7,True,
Arthur J. Gallagher & Co.,AJG,Financials,Rolling Meadows,IL,False,7,True,
Berkshire Hathaway,BRK.B,Financials,Omaha,NE,False,7,True,
"Block, Inc.",XYZ,Financials,none,,False,7,True,
CME Group,CME,Financials,Chicago,IL,False,7,True,
Cboe Global Markets,CBOE,Financials,Chicago,IL,False,7,True,
Charles Schwab Corporation,SCHW,Financials,Westlake,TX,False,7,True,
Chubb Limited,CB,Financials,Zurich,SW,False,7,True,
Cincinnati Financial,CINF,Financials,Fairfield,OH,False,7,True,
Citizens Financial Group,CFG,Financials,Providence,RH,False,7,True,
Everest Group,EG,Financials,Hamilton,BE,False,7,True,
Fifth Third Bancorp,FITB,Financials,Cincinnati,OH,False,7,True,
Fiserv,FISV,Financials,Brookfield,WI,False,7,True,
Franklin Resources,BEN,Financials,San Mateo,CA,False,7,True,
Globe Life,GL,Financials,McKinney,TX,False,7,True,
Huntington Bancshares,HBAN,Financials,Columbus,OH,False,7,True,
Jack Henry & Associates,JKHY,Financials,Monett,MO,False,7,True,
KeyCorp,KEY,Financials,Cleveland,OH,False,7,True,
Northern Trust,NTRS,Financials,Chicago,IL,False,7,True,
PayPal,PYPL,Financials,San Jose,CA,False,7,True,
Principal Financial Group,PFG,Financials,Des Moines,IO,False,7,True,
Progressive Corporation,PGR,Financials,Mayfield Village,OH,False,7,True,
Regions Financial Corporation,RF,Financials,Birmingham,AL,False,7,True,
Robinhood Markets,HOOD,Financials,Menlo Park,CA,False,7,True,
U.S. Bancorp,USB,Financials,Minneapolis,MN,False,7,True,
Visa Inc.,V,Financials,San Francisco,CA,False,7,True,
Wells Fargo,WFC,Financials,San Francisco,CA,False,7,True,
Willis Towers Watson,WTW,Financials,London,UN,False,7,True,
AbbVie,ABBV,Health Care,North Chicago,IL,False,6,True,
Abbott Laboratories,ABT,Health Care,North Chicago,IL,False,6,True,
Agilent Technologies,A,Health Care,Santa Clara,CA,False,6,True,
Airbnb,ABNB,Consumer Discretionary,San Francisco,CA,False,6,True,
Align Technology,ALGN,Health Care,Tempe,AR,False,6,True,
Amazon,AMZN,Consumer Discretionary,Seattle,WA,False,6,True,
Amgen,AMGN,Health Care,Thousand Oaks,CA,False,6,True,
Aptiv,APTV,Consumer Discretionary,Schaffhausen,SW,False,6,True,
AutoZone,AZO,Consumer Discretionary,Memphis,TN,False,6,True,
Baxter International,BAX,Health Care,Deerfield,IL,False,6,True,
Best Buy,BBY,Consumer Discretionary,Richfield,MN,False,6,True,
Bio-Techne,TECH,Health Care,Minneapolis,MN,False,6,True,
CVS Health,CVS,Health Care,Woonsocket,RH,False,6,True,
Cardinal Health,CAH,Health Care,Dublin,OH,False,6,True,
Carvana,CVNA,Consumer Discretionary,Tempe,AR,False,6,True,
Centene Corporation,CNC,Health Care,St. Louis,MO,False,6,True,
Chipotle Mexican Grill,CMG,Consumer Discretionary,Newport Beach,CA,False,6,True,
Cooper Companies (The),COO,Health Care,San Ramon,CA,False,6,True,
D. R. Horton,DHI,Consumer Discretionary,Arlington,TX,False,6,True,
DaVita,DVA,Health Care,Denver,CO,False,6,True,
Danaher Corporation,DHR,Health Care,Washington,D.,False,6,True,
Deckers Brands,DECK,Consumer Discretionary,Goleta,CA,False,6,True,
Dexcom,DXCM,Health Care,San Diego,CA,False,6,True,
Domino's,DPZ,Consumer Discretionary,Ann Arbor,MI,False,6,True,
DoorDash,DASH,Consumer Discretionary,San Francisco,CA,False,6,True,
Edwards Lifesciences,EW,Health Care,Irvine,CA,False,6,True,
Elevance Health,ELV,Health Care,Indianapolis,IN,False,6,True,
Expedia Group,EXPE,Consumer Discretionary,Seattle,WA,False,6,True,
Ford Motor Company,F,Consumer Discretionary,Dearborn,MI,False,6,True,
GE HealthCare,GEHC,Health Care,Chicago,IL,False,6,True,
Garmin,GRMN,Consumer Discretionary,Schaffhausen,SW,False,6,True,
General Motors,GM,Consumer Discretionary,Detroit,MI,False,6,True,
Gilead Sciences,GILD,Health Care,Foster City,CA,False,6,True,
HCA Healthcare,HCA,Health Care,Nashville,TN,False,6,True,
Hasbro,HAS,Consumer Discretionary,Pawtucket,RH,False,6,True,
Humana,HUM,Health Care,Louisville,KE,False,6,True,
Intuitive Surgical,ISRG,Health Care,Sunnyvale,CA,False,6,True,
Las Vegas Sands,LVS,Consumer Discretionary,Las Vegas,NE,False,6,True,
Lilly (Eli),LLY,Health Care,Indianapolis,IN,False,6,True,
Lululemon Athletica,LULU,Consumer Discretionary,Vancouver,CA,False,6,True,
MGM Resorts,MGM,Consumer Discretionary,Paradise,NE,False,6,True,
McDonald's,MCD,Consumer Discretionary,Chicago,IL,False,6,True,
McKesson Corporation,MCK,Health Care,Irving,TX,False,6,True,
Medtronic,MDT,Health Care,Galway,IR,False,6,True,
Mettler Toledo,MTD,Health Care,Columbus,OH,False,6,True,
"Nike, Inc.",NKE,Consumer Discretionary,Washington County,OR,False,6,True,
O’Reilly Automotive,ORLY,Consumer Discretionary,Springfield,MO,False,6,True,
Pool Corporation,POOL,Consumer Discretionary,Covington,LO,False,6,True,
ResMed,RMD,Health Care,San Diego,CA,False,6,True,
Ross Stores,ROST,Consumer Discretionary,Dublin,CA,False,6,True,
Solventum,SOLV,Health Care,Saint Paul,MN,False,6,True,
Starbucks,SBUX,Consumer Discretionary,Seattle,WA,False,6,True,
Steris,STE,Health Care,Dublin,IR,False,6,True,
Stryker Corporation,SYK,Health Care,Kalamazoo,MI,False,6,True,
"Tesla, Inc.",TSLA,Consumer Discretionary,Austin,TX,False,6,True,
Tractor Supply,TSCO,Consumer Discretionary,Brentwood,TN,False,6,True,
Ulta Beauty,ULTA,Consumer Discretionary,Bolingbrook,IL,False,6,True,
UnitedHealth Group,UNH,Health Care,Eden Prairie,MN,False,6,True,
"Williams-Sonoma, Inc.",WSM,Consumer Discretionary,San Francisco,CA,False,6,True,
Wynn Resorts,WYNN,Consumer Discretionary,Paradise,NE,False,6,True,
Yum! Brands,YUM,Consumer Discretionary,Louisville,KE,False,6,True,
Zimmer Biomet,ZBH,Health Care,Warsaw,IN,False,6,True,
eBay Inc.,EBAY,Consumer Discretionary,San Jose,CA,False,6,True,
3M,MMM,Industrials,Saint Paul,MN,False,4,True,
A. O. Smith,AOS,Industrials,Milwaukee,WI,False,4,True,
Allegion,ALLE,Industrials,Dublin,IR,False,4,True,
Axon Enterprise,AXON,Industrials,Scottsdale,AR,False,4,True,
Builders FirstSource,BLDR,Industrials,Irving,TX,False,4,True,
C.H. Robinson,CHRW,Industrials,Eden Prairie,MN,False,4,True,
Caterpillar Inc.,CAT,Industrials,Irving,TX,False,4,True,
Cintas,CTAS,Industrials,Mason,OH,False,4,True,
Comfort Systems USA,FIX,Industrials,Houston,TX,False,4,True,
Copart,CPRT,Industrials,Dallas,TX,False,4,True,
Cummins,CMI,Industrials,Columbus,IN,False,4,True,
Deere & Company,DE,Industrials,Moline,IL,False,4,True,
Dover Corporation,DOV,Industrials,Downers Grove,IL,False,4,True,
Eaton Corporation,ETN,Industrials,Dublin,IR,False,4,True,
Emerson Electric,EMR,Industrials,Ferguson,MO,False,4,True,
Expeditors International,EXPD,Industrials,Seattle,WA,False,4,True,
Fastenal,FAST,Industrials,Winona,MN,False,4,True,
FedEx,FDX,Industrials,Memphis,TN,False,4,True,
Fortive,FTV,Industrials,Everett,WA,False,4,True,
GE Aerospace,GE,Industrials,Evendale,OH,False,4,True,
Generac,GNRC,Industrials,Waukesha,WI,False,4,True,
IDEX Corporation,IEX,Industrials,Northbrook,IL,False,4,True,
Illinois Tool Works,ITW,Industrials,Glenview,IL,False,4,True,
J.B. Hunt,JBHT,Industrials,Lowell,AR,False,4,True,
Jacobs Solutions,J,Industrials,Dallas,TX,False,4,True,
Johnson Controls,JCI,Industrials,Cork,IR,False,4,True,
Lennox International,LII,Industrials,Richardson,TX,False,4,True,
Masco,MAS,Industrials,Livonia,MI,False,4,True,
Nordson Corporation,NDSN,Industrials,Westlake,OH,False,4,True,
Northrop Grumman,NOC,Industrials,West Falls Church,VI,False,4,True,
Paccar,PCAR,Industrials,Bellevue,WA,False,4,True,
Parker Hannifin,PH,Industrials,Cleveland,OH,False,4,True,
Pentair,PNR,Industrials,Worsley,UN,False,4,True,
Quanta Services,PWR,Industrials,Houston,TX,False,4,True,
Republic Services,RSG,Industrials,Phoenix,AR,False,4,True,
Rockwell Automation,ROK,Industrials,Milwaukee,WI,False,4,True,
Snap-on,SNA,Industrials,Kenosha,WI,False,4,True,
Southwest Airlines,LUV,Industrials,Dallas,TX,False,4,True,
Textron,TXT,Industrials,Providence,RH,False,4,True,
Trane Technologies,TT,Industrials,Dublin,IR,False,4,True,
TransDigm Group,TDG,Industrials,Cleveland,OH,False,4,True,
Uber,UBER,Industrials,San Francisco,CA,False,4,True,
Union Pacific Corporation,UNP,Industrials,Omaha,NE,False,4,True,
United Airlines Holdings,UAL,Industrials,Chicago,IL,False,4,True,
Vertiv,VRT,Industrials,Westerville,OH,False,4,True,
W. W. Grainger,GWW,Industrials,Lake Forest,IL,False,4,True,
Waste Management,WM,Industrials,Houston,TX,False,4,True,
APA Corporation,APA,Energy,Houston,TX,False,3,True,
Alliant Energy,LNT,Utilities,Madison,WI,False,3,True,
Ameren,AEE,Utilities,St. Louis,MO,False,3,True,
American Electric Power,AEP,Utilities,Columbus,OH,False,3,True,
Archer Daniels Midland,ADM,Consumer Staples,Chicago,IL,False,3,True,
Atmos Energy,ATO,Utilities,Dallas,TX,False,3,True,
Baker Hughes,BKR,Energy,Houston,TX,False,3,True,
Brown–Forman,BF.B,Consumer Staples,Louisville,KE,False,3,True,
Bunge Global,BG,Consumer Staples,Chesterfield,MO,False,3,True,
CMS Energy,CMS,Utilities,Jackson,MI,False,3,True,
Casey's,CASY,Consumer Staples,Ankeny,IO,False,3,True,
CenterPoint Energy,CNP,Utilities,Houston,TX,False,3,True,
Chevron Corporation,CVX,Energy,Houston,TX,False,3,True,
Clorox,CLX,Consumer Staples,Oakland,CA,False,3,True,
Conagra Brands,CAG,Consumer Staples,Chicago,IL,False,3,True,
ConocoPhillips,COP,Energy,Houston,TX,False,3,True,
Costco,COST,Consumer Staples,Issaquah,WA,False,3,True,
Coterra,CTRA,Energy,Houston,TX,False,3,True,
DTE Energy,DTE,Utilities,Detroit,MI,False,3,True,
Devon Energy,DVN,Energy,Oklahoma City,OK,False,3,True,
Diamondback Energy,FANG,Energy,Midland,TX,False,3,True,
Dollar General,DG,Consumer Staples,Goodlettsville,TN,False,3,True,
EOG Resources,EOG,Energy,Houston,TX,False,3,True,
Edison International,EIX,Utilities,Rosemead,CA,False,3,True,
Entergy,ETR,Utilities,New Orleans,LO,False,3,True,
Evergy,EVRG,Utilities,Kansas City,MO,False,3,True,
Exelon,EXC,Utilities,Chicago,IL,False,3,True,
Expand Energy,EXE,Energy,Oklahoma City,OK,False,3,True,
ExxonMobil,XOM,Energy,Irving,TX,False,3,True,
FirstEnergy,FE,Utilities,Akron,OH,False,3,True,
General Mills,GIS,Consumer Staples,Golden Valley,MN,False,3,True,
Halliburton,HAL,Energy,Houston,TX,False,3,True,
Hormel Foods,HRL,Consumer Staples,Austin,MN,False,3,True,
J.M. Smucker Company (The),SJM,Consumer Staples,Orrville,OH,False,3,True,
Kimberly-Clark,KMB,Consumer Staples,Irving,TX,False,3,True,
Kinder Morgan,KMI,Energy,Houston,TX,False,3,True,
Kraft Heinz,KHC,Consumer Staples,Chicago,IL,False,3,True,
Kroger,KR,Consumer Staples,Cincinnati,OH,False,3,True,
Marathon Petroleum,MPC,Energy,Findlay,OH,False,3,True,
Molson Coors Beverage Company,TAP,Consumer Staples,Chicago,IL,False,3,True,
Mondelez International,MDLZ,Consumer Staples,Chicago,IL,False,3,True,
Monster Beverage,MNST,Consumer Staples,Corona,CA,False,3,True,
NRG Energy,NRG,Utilities,Houston,TX,False,3,True,
NiSource,NI,Utilities,Merrillville,IN,False,3,True,
Occidental Petroleum,OXY,Energy,Houston,TX,False,3,True,
Oneok,OKE,Energy,Tulsa,OK,False,3,True,
PG&E Corporation,PCG,Utilities,Oakland,CA,False,3,True,
Phillips 66,PSX,Energy,Houston,TX,False,3,True,
Pinnacle West Capital,PNW,Utilities,Phoenix,AR,False,3,True,
Procter & Gamble,PG,Consumer Staples,Cincinnati,OH,False,3,True,
Schlumberger,SLB,Energy,Houston,TX,False,3,True,
Sempra,SRE,Utilities,San Diego,CA,False,3,True,
Sysco,SYY,Consumer Staples,Houston,TX,False,3,True,
Targa Resources,TRGP,Energy,Houston,TX,False,3,True,
Target Corporation,TGT,Consumer Staples,Minneapolis,MN,False,3,True,
Texas Pacific Land Corporation,TPL,Energy,Dallas,TX,False,3,True,
Tyson Foods,TSN,Consumer Staples,Springdale,AR,False,3,True,
Valero Energy,VLO,Energy,San Antonio,TX,False,3,True,
Vistra Corp.,VST,Utilities,Irving,TX,False,3,True,
WEC Energy Group,WEC,Utilities,Milwaukee,WI,False,3,True,
Walmart,WMT,Consumer Staples,Bentonville,AR,False,3,True,
Williams Companies,WMB,Energy,Tulsa,OK,False,3,True,
Xcel Energy,XEL,Utilities,Minneapolis,MN,False,3,True,
Alexandria Real Estate Equities,ARE,Real Estate,Pasadena,CA,False,2,True,
Amcor,AMCR,Materials,Warmley,BR,False,2,True,
Avery Dennison,AVY,Materials,Mentor,OH,False,2,True,
Ball Corporation,BALL,Materials,Broomfield,CO,False,2,True,
CBRE Group,CBRE,Real Estate,Dallas,TX,False,2,True,
CF Industries,CF,Materials,Deerfield,IL,False,2,True,
CRH plc,CRH,Materials,Dublin,IR,False,2,True,
Camden Property Trust,CPT,Real Estate,Houston,TX,False,2,True,
CoStar Group,CSGP,Real Estate,Washington,D.,False,2,True,
Corteva,CTVA,Materials,Indianapolis,IN,False,2,True,
Crown Castle,CCI,Real Estate,Houston,TX,False,2,True,
Digital Realty,DLR,Real Estate,Austin,TX,False,2,True,
Dow Inc.,DOW,Materials,Midland,MI,False,2,True,
Ecolab,ECL,Materials,Saint Paul,MN,False,2,True,
Equinix,EQIX,Real Estate,Redwood City,CA,False,2,True,
Equity Residential,EQR,Real Estate,Chicago,IL,False,2,True,
Essex Property Trust,ESS,Real Estate,San Mateo,CA,False,2,True,
Extra Space Storage,EXR,Real Estate,Salt Lake City,UT,False,2,True,
Freeport-McMoRan,FCX,Materials,Phoenix,AR,False,2,True,
Healthpeak Properties,DOC,Real Estate,Denver,CO,False,2,True,
International Paper,IP,Materials,Memphis,TN,False,2,True,
Invitation Homes,INVH,Real Estate,Dallas,TX,False,2,True,
Iron Mountain,IRM,Real Estate,Portsmouth,NE,False,2,True,
Linde plc,LIN,Materials,Guildford,UN,False,2,True,
LyondellBasell,LYB,Materials,Rotterdam,NE,False,2,True,
Mid-America Apartment Communities,MAA,Real Estate,Memphis,TN,False,2,True,
Newmont,NEM,Materials,Denver,CO,False,2,True,
Packaging Corporation of America,PKG,Materials,Lake Forest,IL,False,2,True,
Prologis,PLD,Real Estate,San Francisco,CA,False,2,True,
Public Storage,PSA,Real Estate,Glendale,CA,False,2,True,
Realty Income,O,Real Estate,San Diego,CA,False,2,True,
Sherwin-Williams,SHW,Materials,Cleveland,OH,False,2,True,
Simon Property Group,SPG,Real Estate,Indianapolis,IN,False,2,True,
Smurfit Westrock,SW,Materials,Dublin,IR,False,2,True,
Steel Dynamics,STLD,Materials,Fort Wayne,IN,False,2,True,
"UDR, Inc.",UDR,Real Estate,Highlands Ranch,CO,False,2,True,
Ventas,VTR,Real Estate,Chicago,IL,False,2,True,
Vulcan Materials Company,VMC,Materials,Birmingham,AL,False,2,True,
Welltower,WELL,Real Estate,Toledo,OH,False,2,True,
Weyerhaeuser,WY,Real Estate,Seattle,WA,False,2,True,
